User ID,Battery Capacity (kWh),Charging Station ID,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charging Station Location_Chicago,Charging Station Location_Houston,Charging Station Location_Los Angeles,Charging Station Location_New York,Charging Station Location_San Francisco,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
User_640,85.0,Station_188,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,39.324141107074205,17.09197469429383,0.0,1.0,22.593136047374216,75.40468288713939,227.4271614039156,-4.073387952520587,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_642,50.0,Station_32,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,26.32801687036438,36.04711966045228,0.0,5.0,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_644,62.0,Station_485,2024-01-27 19:00:00,2024-01-27 21:03:00,38.36041212940863,1.2969834264391895,38.34376389041496,10.22554197002394,3.0,1.0,72.50501027428835,86.30071771574521,281.0252124025229,5.501271668564232,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_646,100.0,Station_5,2024-01-27 21:00:00,2024-01-27 22:17:00,6.978771350415376,2.891860216001961,35.788923541786666,23.11595887064034,0.0,1.0,23.831531591573373,78.77996734336779,76.9515940823401,27.35537042917752,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_647,62.0,Station_459,2024-01-27 22:00:00,2024-01-28 00:00:00,30.549130796547445,3.7469924581485192,31.23151272273644,28.45569021387488,1.0,1.0,59.65792096193613,75.65430435209912,121.4615969598033,29.50261342460304,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_648,50.0,Station_330,2024-01-27 23:00:00,2024-01-28 02:29:00,62.42036136933443,2.500035280187061,29.90830340221348,8.075374255374006,3.0,3.0,119.0511074773042,50.38374047794385,263.5031195019603,23.667158357363988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_653,75.0,Station_366,2024-01-28 04:00:00,2024-01-28 06:34:00,51.21630472206044,1.84505065646182,18.27526175148793,35.13982235875972,2.0,3.0,89.52818265685809,56.59526966277224,54.83784076575183,14.461325524500763,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_656,62.0,Station_362,2024-01-28 07:00:00,2024-01-28 08:45:00,30.550011561630846,2.8343933534187222,8.831573588393466,38.44179324308953,3.0,0.0,44.70101950340489,95.1456417676959,135.03776920278438,29.81421521116753,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_658,75.0,Station_127,2024-01-28 09:00:00,2024-01-28 10:46:00,59.15730847009105,2.866837148550388,19.101417092688408,20.11401485878327,2.0,3.0,14.433598941002616,54.77336503970236,276.608931979815,34.32752406146333,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_664,75.0,Station_255,2024-01-28 15:00:00,2024-01-28 16:08:00,27.1701708128166,3.3209390614009493,23.824644086480745,9.887290856973978,1.0,4.0,46.8217530357587,79.21389611788328,163.1287884196002,4.162485470728397,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_665,50.0,Station_143,2024-01-28 16:00:00,2024-01-28 17:27:00,48.94232025145676,3.791622315899987,31.171170500929243,10.163701867084717,0.0,5.0,75.81068442529316,89.15464228804454,112.72952000249526,31.508322982992222,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_668,62.0,Station_341,2024-01-28 19:00:00,2024-01-28 21:22:00,65.20093720294392,2.952728388415329,22.57264064944385,9.017936694331294,3.0,6.0,13.909596696565243,77.57887511792278,214.92325852951828,15.032552008091375,7.197041544075574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_669,5.189529951841088,Station_198,2024-01-28 20:00:00,2024-01-28 21:46:00,51.14211521001526,1.7809541535098248,21.11803064913241,34.739707312861626,1.0,1.0,58.189363147862366,69.1577279417634,290.76580556137594,18.38760345641107,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_673,50.0,Station_108,2024-01-29 00:00:00,2024-01-29 01:35:00,78.98357945200523,2.904071458775645,37.47917296186442,32.75725727806328,2.0,6.0,30.855323852249104,89.88889814024591,222.761718007916,9.568914679552112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_675,96.98923662331453,Station_445,2024-01-29 02:00:00,2024-01-29 04:35:00,54.860003290031365,1.7409047219251486,38.70203714776589,18.791583931608667,0.0,1.0,16.504645864265477,133.6294352306017,225.6350477231055,-7.668417861130797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_681,100.0,Station_237,2024-01-29 08:00:00,2024-01-29 10:21:00,27.28221643798108,0.9998347402393436,24.478005326798822,12.45233588300988,1.0,1.0,54.573853324395245,74.28770014952136,130.78815463221682,-3.339891179312307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_683,62.0,Station_497,2024-01-29 10:00:00,2024-01-29 12:52:00,9.44816711008226,1.465804515944262,40.51570933543204,17.593331704402168,1.0,0.0,75.62404762261002,93.73758915768624,115.37806159223754,-4.807451278393612,2.8963606640999924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_684,85.0,Station_219,2024-01-29 11:00:00,2024-01-29 13:05:00,53.104493654248735,1.8580966641953,12.620547147036431,40.3175304739871,3.0,3.0,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_686,75.0,Station_424,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,1.0,2.0,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_687,101.10298785881888,Station_461,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,21.06032430839848,34.654040907546545,3.0,5.0,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_689,100.0,Station_123,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,18.03449260881751,31.42153777484048,2.0,4.0,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_690,50.0,Station_144,2024-01-29 17:00:00,2024-01-29 19:50:00,79.96222628140413,2.967779748643271,9.807729926080174,13.149916300642058,1.0,4.0,20.760171808157708,98.43286888943882,278.47568363906424,4.753258010825176,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_714,75.0,Station_182,2024-01-30 17:00:00,2024-01-30 20:36:00,8.115370261050328,1.978147576860484,24.9533282434142,26.846863527631847,2.0,5.0,22.18992507323624,99.6280979332727,223.4058066531342,33.691150813162494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_716,100.0,Station_312,2024-01-30 19:00:00,2024-01-30 19:44:00,27.8542104539734,1.8664816416786207,37.68861950326764,37.96070854587784,0.0,3.0,12.17065798944529,98.07896305795944,89.81454216199296,-1.6555380510473867,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_718,50.0,Station_197,2024-01-30 21:00:00,2024-01-30 23:01:00,21.308572550577523,3.735302162259872,28.04359239194004,39.92534587197503,3.0,1.0,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_719,50.0,Station_482,2024-01-30 22:00:00,2024-01-30 22:52:00,77.45749045486116,3.010517385146997,47.33304581130439,38.25663659490896,1.0,6.0,63.57208978428879,68.75240394776228,273.6978210236848,-3.042041816395144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_727,7.714516853958186,Station_58,2024-01-31 06:00:00,2024-01-31 07:15:00,36.22941276064402,1.8856890276693925,11.093063212886497,31.09005934380914,2.0,0.0,43.356673917181936,91.9403167511568,144.45037199616232,17.39682580808664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_728,62.0,Station_78,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,44.0476453908667,24.30929723635528,3.0,2.0,47.07173172848,68.83315695012828,145.8137134854192,15.009867293225184,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_731,62.0,Station_422,2024-01-31 10:00:00,2024-01-31 13:21:00,63.97196694472084,1.9815097094694272,41.34889744678012,10.340106053576346,0.0,5.0,54.84308704413998,99.1304953506278,90.79486285484404,9.192514759905432,0.6898866541271644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_736,75.0,Station_56,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,4.340098531957683,38.84657688665273,3.0,5.0,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_738,62.0,Station_200,2024-01-31 17:00:00,2024-01-31 18:26:00,76.46827351726323,3.681183965657999,26.54682428698075,37.0583929740194,0.0,6.0,72.54621701191297,51.915828302066544,270.49493595761044,38.6481000146782,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_739,100.0,Station_101,2024-01-31 18:00:00,2024-01-31 19:52:00,6.0651617128073525,3.597765518900319,46.62351208569203,16.178031410568018,0.0,6.0,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_742,62.0,Station_74,2024-01-31 21:00:00,2024-01-31 21:49:00,42.8344340803688,2.36717911894266,31.714702326630785,18.099218357694404,0.0,3.0,80.99831078490269,84.04691901123175,158.36045105736642,36.39435477368323,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_743,37.32971365145482,Station_171,2024-01-31 22:00:00,2024-01-31 23:02:00,16.497212038654055,1.8113551144469373,9.554956967284827,12.189221570993306,2.0,1.0,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_748,62.0,Station_261,2024-02-01 03:00:00,2024-02-01 05:07:00,69.4391779041177,3.659591613822005,16.613387659947108,12.612642335915623,2.0,1.0,22.712598558458748,50.79879144216912,266.8298766338761,9.994231760286434,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_754,100.0,Station_396,2024-02-01 09:00:00,2024-02-01 10:58:00,22.515635144477624,3.5555598847937864,35.152484717746816,11.219943743492752,3.0,3.0,40.13578074348084,59.0683880135405,80.16440861055356,16.336447222789015,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_755,62.0,Station_4,2024-02-01 10:00:00,2024-02-01 10:37:00,68.26093768441355,2.4135793179435385,33.64483513585735,17.034410635090282,0.0,1.0,46.37700488664862,88.38593824106768,156.68574453165104,-9.542573213698136,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_758,50.0,Station_336,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,15.256569201592624,8.811798668810745,1.0,0.0,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_759,50.0,Station_488,2024-02-01 14:00:00,2024-02-01 15:30:00,12.010095267833266,0.7529595951441994,47.90206130269109,35.09170481062701,3.0,2.0,41.65702959664234,83.15672197368188,133.4464694872657,23.94913864573946,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_761,100.0,Station_281,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,11.027648410925542,10.430875448005471,0.0,6.0,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_777,62.0,Station_105,2024-02-02 08:00:00,2024-02-02 08:56:00,13.587964735173609,3.517065236537333,40.8117293500724,37.89794295883204,3.0,0.0,67.80447254927141,58.52581792723408,103.52119282347734,4.53362309385305,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_778,50.0,Station_462,2024-02-02 09:00:00,2024-02-02 12:52:00,19.97640696261344,2.287342908527985,35.90037572075738,22.64215189393975,0.0,0.0,73.2949349787491,58.58041748737381,299.46404753595044,14.434227239434549,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_783,50.0,Station_429,2024-02-02 14:00:00,2024-02-02 15:26:00,6.307290912653444,2.7988263253336125,21.851929962768004,23.87933114479953,1.0,5.0,89.78556217293968,83.8482742312676,179.09253119002156,10.35659124312551,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_784,50.0,Station_434,2024-02-02 15:00:00,2024-02-02 17:29:00,52.183521493408925,2.8801990619921405,37.912464345424,12.995154396354248,2.0,3.0,12.05856983860598,75.35885803842882,259.568845553276,-2.664000292946372,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_786,61.460885466440864,Station_28,2024-02-02 17:00:00,2024-02-02 17:44:00,17.218744475121433,0.9575211163253374,47.74613739345097,15.17599522814574,2.0,6.0,53.67177394795412,76.20126915952576,20.49469516445374,20.018750076215888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_788,62.0,Station_336,2024-02-02 19:00:00,2024-02-02 21:10:00,25.12116466546159,1.010506969032026,32.09365177234676,14.440838232748982,3.0,5.0,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_791,62.0,Station_69,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,19.79464958944829,16.78765405444762,2.0,5.0,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
User_792,85.0,Station_354,2024-02-02 23:00:00,2024-02-02 23:49:00,43.825900117321794,3.1281282303575897,41.83746249782165,58.74667669221228,1.0,1.0,37.69447403277616,77.12655441859508,29.944440520906667,33.54685712930036,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_793,100.0,Station_234,2024-02-03 00:00:00,2024-02-03 03:14:00,31.18702899243124,1.860443342393109,11.581744386043408,17.263731698642403,1.0,3.0,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
User_795,85.0,Station_167,2024-02-03 02:00:00,2024-02-03 03:42:00,42.450041560743045,1.6833779694089597,9.433507336654076,22.947486589821068,3.0,3.0,15.000556279076262,66.9246657414314,0.8623613316018139,25.362705253388995,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_797,62.0,Station_218,2024-02-03 04:00:00,2024-02-03 05:10:00,10.241885891596077,1.394747102580713,29.216213685823107,34.65331381094593,2.0,6.0,14.961669635907109,70.51180081437839,295.9150268898221,18.15385475237356,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_800,62.0,Station_251,2024-02-03 07:00:00,2024-02-03 09:39:00,8.353019856414647,3.4304844579467044,34.719681724361955,35.66061843777716,0.0,1.0,13.142563107472808,97.25962097296544,42.55134218801984,2.819187376633357,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_809,75.0,Station_49,2024-02-03 16:00:00,2024-02-03 17:33:00,70.17135459506048,3.8279458316010713,12.962522175124477,13.921007539612305,2.0,2.0,11.95265428740866,52.68266543699139,155.72507105533435,1.496106620534535,3.286324572194227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_810,62.0,Station_446,2024-02-03 17:00:00,2024-02-03 18:21:00,15.187432130994928,2.734597570509603,13.080022985194764,26.153094791229552,0.0,1.0,11.88322274236719,59.52963307240878,252.85110656388096,36.99991588152188,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_812,62.0,Station_407,2024-02-03 19:00:00,2024-02-03 20:07:00,37.189293647002586,1.228841335073204,3.856692166975177,17.774248916406137,3.0,4.0,49.06955895638808,85.10116940945218,269.1480889624259,19.856611575428744,0.0885982577498181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_813,62.0,Station_150,2024-02-03 20:00:00,2024-02-03 22:09:00,25.71192392672169,2.3093277171746265,32.62090777265186,29.45116374090035,2.0,6.0,37.0929556989178,84.74088765106924,190.28182293406505,8.00517234052586,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_814,50.0,Station_132,2024-02-03 21:00:00,2024-02-04 00:42:00,9.086246707562893,2.010057473078036,14.088726040982015,16.94513541759885,0.0,2.0,50.005700053904,64.8118366437775,278.4282293628509,-8.983604992720508,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_815,75.0,Station_433,2024-02-03 22:00:00,2024-02-04 00:55:00,27.00471085893386,3.441490897751581,46.41136085382428,38.52706303941375,0.0,6.0,88.18011161914227,61.43525685750637,298.87018569212825,8.774037214793669,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_816,50.0,Station_59,2024-02-03 23:00:00,2024-02-04 02:40:00,6.661747206218264,4.110062624376016,10.890131082923729,30.89770568563907,2.0,0.0,83.28204154815583,65.00624640464159,147.3111637473787,20.515455923408773,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_817,100.0,Station_457,2024-02-04 00:00:00,2024-02-04 01:20:00,53.648424429654725,3.4085422116998423,47.29035525269705,14.665039144930637,2.0,5.0,21.455270566975216,98.16391585359358,292.8722924029989,12.025622631533851,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_818,85.0,Station_324,2024-02-04 01:00:00,2024-02-04 03:46:00,40.65621778280107,3.3777839989387672,49.92072559945864,38.44754632197287,0.0,3.0,73.70841814345455,55.68169448751146,189.5971054867606,8.45374735934292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_826,62.0,Station_382,2024-02-04 09:00:00,2024-02-04 11:19:00,10.317872226345198,2.3463206135297314,18.571639163452865,25.08585567678401,0.0,3.0,86.60111714572933,83.44744377580392,87.14078402653271,33.26552620867315,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_827,100.0,Station_479,2024-02-04 10:00:00,2024-02-04 13:45:00,72.79850067918807,3.6753647417642448,15.442091209962834,19.06124363256488,2.0,2.0,85.32324000436734,90.16605635118688,172.5314754441898,24.182121524307966,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_829,75.0,Station_415,2024-02-04 12:00:00,2024-02-04 15:01:00,41.24835865229704,2.82761116595746,32.95083718392784,34.56122689160816,3.0,4.0,18.35214738423309,50.601029508862496,154.34561667139718,3.221734497771365,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_835,62.0,Station_98,2024-02-04 18:00:00,2024-02-04 20:57:00,42.222770261485735,2.3234458987794024,35.74897886600845,22.332105309786243,0.0,1.0,79.82181804427366,51.08444284381447,258.22098538444334,18.580192528884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
User_836,140.7620615787216,Station_439,2024-02-04 19:00:00,2024-02-04 21:18:00,60.08034819074353,2.0783051276167948,46.15424524259217,17.111067835808612,3.0,1.0,37.69074850745198,93.80110629341414,221.89677790062672,-10.724769747493202,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_838,50.0,Station_177,2024-02-04 21:00:00,2024-02-05 00:52:00,58.55989952016146,2.339015100635245,18.57688687639485,9.835438648338712,0.0,6.0,52.127874413345054,62.52119439261202,70.4012897330798,-2.2756894738646225,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_845,75.0,Station_399,2024-02-05 04:00:00,2024-02-05 04:54:00,77.26132089921293,2.937547731631452,26.43331612683288,28.104534061396496,3.0,6.0,52.19891030362686,54.65266515468652,128.62606058066137,18.92055755273905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_858,73.85002716229796,Station_114,2024-02-05 17:00:00,2024-02-05 19:05:00,37.05562159282365,1.6833729720021182,7.32241853947061,38.645308239932085,2.0,5.0,34.2183195177556,63.34809700506103,23.61819796352825,5.664612657982779,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_860,75.0,Station_124,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287614,0.640695419402568,20.59023557865744,29.60976805245256,2.0,5.0,64.11014685239297,90.55214709137564,168.5338077245869,24.25815610704501,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_861,75.0,Station_305,2024-02-05 20:00:00,2024-02-05 20:30:00,38.2137648106408,1.8886282402986057,35.89219701227775,22.234546494499146,0.0,6.0,88.25641630399335,73.26212814178669,239.29101175136364,3.05617342337616,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_863,50.0,Station_311,2024-02-05 22:00:00,2024-02-05 22:54:00,64.0000211656222,3.4456218108047656,30.22669452502872,29.527946154531342,3.0,3.0,25.461538152253187,89.74197873860788,220.63757565584783,38.351675429586535,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_864,85.0,Station_469,2024-02-05 23:00:00,2024-02-06 02:36:00,5.01388964715821,1.0123391282300591,46.87510964459352,24.114408332912703,0.0,1.0,12.62370186996878,93.11447872975644,139.93870040625902,1.6027160845373398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_865,85.0,Station_312,2024-02-06 00:00:00,2024-02-06 01:41:00,49.9789258332708,1.436500394823773,24.9533282434142,34.37326518398169,1.0,4.0,60.07923726088285,76.74284348323063,156.68574453165104,2.010076292697491,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_867,62.0,Station_351,2024-02-06 02:00:00,2024-02-06 04:42:00,74.93688348332599,1.5045108692821951,14.434749406529797,38.3026474212306,1.0,4.0,58.89235921810404,55.65778913768597,21.99550223759907,27.27523923582613,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
